avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.82,0.82,5.77,0.6004802653493791,0.09,-4192,4192,0.0,0.0,0.0,0.09692307692307692
-0.8,0.8,6.49,0.594505089606372,0.1,-4272,4272,0.0,0.0,0.0,0.0969811320754717
-0.94,0.94,6.03,0.5885893708134431,0.03,-4366,4366,0.0,0.0,0.0,0.09574074074074074
-0.78,0.78,6.11,0.5827325173346204,0.11,-4444,4444,0.0,0.0,0.0,0.096
-0.88,0.88,5.76,0.5769339434210992,0.06,-4532,4532,0.0,0.0,0.0,0.09535714285714286
-0.78,0.78,6.71,0.5711930691526644,0.11,-4610,4610,0.0,0.0,0.0,0.0956140350877193
-0.84,0.84,5.76,0.565509320379691,0.08,-4694,4694,0.0,0.0,0.0,0.0953448275862069
-0.76,0.76,7.01,0.5598821286657205,0.12,-4770,4770,0.0,0.0,0.0,0.09576271186440678
-0.8,0.8,6.5,0.5543109312306146,0.1,-4850,4850,0.0,0.0,0.0,0.09583333333333334
-0.82,0.82,5.48,0.5487951708942683,0.09,-4932,4932,0.0,0.0,0.0,0.09573770491803278
-0.82,0.82,5.5,0.5433342960208886,0.09,-5014,5014,0.0,0.0,0.0,0.09564516129032258
-0.84,0.84,5.96,0.5379277604638235,0.08,-5098,5098,0.0,0.0,0.0,0.0953968253968254
-0.82,0.82,6.27,0.5325750235109391,0.09,-5180,5180,0.0,0.0,0.0,0.0953125
-0.92,0.92,5.35,0.5272755498305473,0.04,-5272,5272,0.0,0.0,0.0,0.09446153846153846
-0.92,0.92,5.61,0.5220288094178624,0.04,-5364,5364,0.0,0.0,0.0,0.09363636363636364
-0.66,0.66,7.18,0.5168342775419988,0.17,-5430,5430,0.0,0.0,0.0,0.09477611940298507
-0.78,0.78,6.2,0.5116914346934888,0.11,-5508,5508,0.0,0.0,0.0,0.095
-0.86,0.86,5.53,0.506599766532328,0.07,-5594,5594,0.0,0.0,0.0,0.09463768115942028
-0.8,0.8,6.13,0.5015587638365347,0.1,-5674,5674,0.0,0.0,0.0,0.09471428571428571
-0.78,0.78,6.32,0.496567922451223,0.11,-5752,5752,0.0,0.0,0.0,0.09492957746478874
-0.78,0.78,6.11,0.4916267432381818,0.11,-5830,5830,0.0,0.0,0.0,0.09513888888888888
-0.76,0.76,6.0,0.4867347320259549,0.12,-5906,5906,0.0,0.0,0.0,0.09547945205479452
-0.9,0.9,5.06,0.48189139956041893,0.05,-5996,5996,0.0,0.0,0.0,0.09486486486486487
-0.8,0.8,5.78,0.4770962614558525,0.1,-6076,6076,0.0,0.0,0.0,0.09493333333333333
-0.72,0.72,5.96,0.4723488381464926,0.14,-6148,6148,0.0,0.0,0.0,0.09552631578947368
-0.8,0.8,5.92,0.467648654838573,0.1,-6228,6228,0.0,0.0,0.0,0.09558441558441559
-0.76,0.76,6.32,0.46299524146283894,0.12,-6304,6304,0.0,0.0,0.0,0.09589743589743589
-0.74,0.74,6.94,0.4583881326275357,0.13,-6378,6378,0.0,0.0,0.0,0.09632911392405064
-0.78,0.78,6.33,0.45382686757186447,0.11,-6456,6456,0.0,0.0,0.0,0.0965
-0.82,0.82,6.01,0.4493109901199013,0.09,-6538,6538,0.0,0.0,0.0,0.09641975308641976
-0.64,0.64,5.9,0.44484004863497356,0.18,-6602,6602,0.0,0.0,0.0,0.0974390243902439
-0.82,0.82,6.12,0.4404135959744933,0.09,-6684,6684,0.0,0.0,0.0,0.09734939759036144
-0.8,0.8,6.02,0.4360311894452362,0.1,-6764,6764,0.0,0.0,0.0,0.09738095238095239
-0.68,0.68,6.56,0.4316923907590687,0.16,-6832,6832,0.0,0.0,0.0,0.09811764705882353
-0.72,0.72,6.33,0.42739676598911336,0.14,-6904,6904,0.0,0.0,0.0,0.0986046511627907
-0.88,0.88,5.88,0.42314388552635285,0.06,-6992,6992,0.0,0.0,0.0,0.09816091954022989
-0.84,0.84,6.26,0.4189333240366638,0.08,-7076,7076,0.0,0.0,0.0,0.09795454545454546
-0.7,0.7,6.94,0.41476466041827703,0.15,-7146,7146,0.0,0.0,0.0,0.09853932584269663
-0.84,0.84,5.66,0.41063747775966636,0.08,-7230,7230,0.0,0.0,0.0,0.09833333333333333
-0.78,0.78,6.13,0.4065513632978508,0.11,-7308,7308,0.0,0.0,0.0,0.09846153846153846
-0.84,0.84,5.47,0.40250590837711264,0.08,-7392,7392,0.0,0.0,0.0,0.09826086956521739
-1.0,1.0,6.73,0.39850070840813034,0.08,-7492,7492,0.0,0.0,0.0,0.09720430107526881
-0.66,0.66,7.05,0.39453536282751267,0.17,-7558,7558,0.0,0.0,0.0,0.09797872340425531
-0.74,0.74,6.17,0.3906094750577395,0.13,-7632,7632,0.0,0.0,0.0,0.0983157894736842
-0.94,0.94,5.84,0.3867226524674988,0.03,-7726,7726,0.0,0.0,0.0,0.09760416666666667
-0.78,0.78,5.63,0.38287450633242015,0.11,-7804,7804,0.0,0.0,0.0,0.0977319587628866
-0.74,0.74,6.61,0.3790646517961982,0.13,-7878,7878,0.0,0.0,0.0,0.09806122448979591
-0.84,0.84,6.31,0.375292707832101,0.08,-7962,7962,0.0,0.0,0.0,0.09787878787878788
-0.74,0.74,6.86,0.37155829720486555,0.13,-8036,8036,0.0,0.0,0.0,0.0982
